date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,daily_return,sma_10,sma_20,volatility_20d,rsi_14,target_next_day_direction,target
2026-04-07,NGXBNK,Nigerian Growth Bank Plc,Banking,80.92419690149407,83.07026782351542,80.48400077965562,82.43018673387627,3944351,0.018609882952751233,78.17335129848261,80.58288152021895,0.03203766999224172,49.8062709403162,1,1
2026-04-08,NGXBNK,Nigerian Growth Bank Plc,Banking,82.43018673387627,84.637233807073,81.5239726594454,83.69411657006187,16328213,0.015333337048794471,78.63288486066624,80.53815908555394,0.03221608862345331,52.86032069869763,0,0
2026-04-09,NGXBNK,Nigerian Growth Bank Plc,Banking,83.69411657006187,84.67054393607555,82.84636652872452,83.60279005699584,5539298,-0.0010911939430003903,79.17421074936644,80.31888939672525,0.03079438694153948,53.45339760454398,0,0
2026-04-10,NGXBNK,Nigerian Growth Bank Plc,Banking,83.60279005699584,83.97220282375719,82.33582045800149,83.5522294101034,17011296,-0.0006047722433423219,80.12707289502615,80.0477257463331,0.03063832409272406,57.13261790875443,1,1
2026-04-13,NGXBNK,Nigerian Growth Bank Plc,Banking,83.5522294101034,84.65337819330986,81.99147076315563,83.8383709487964,7869921,0.0034247026167131267,81.14905184658001,80.12784688502758,0.02536274177831559,62.57338944944094,1,1
2026-04-14,NGXBNK,Nigerian Growth Bank Plc,Banking,83.8383709487964,86.11961391630676,82.47137692542118,85.22542831982759,864868,0.016544421788423413,81.82981573950462,80.38882068118896,0.02466015224737552,64.43924042962044,1,1
2026-04-15,NGXBNK,Nigerian Growth Bank Plc,Banking,85.22542831982759,86.82233809665982,83.26689115349049,86.11892747204847,13337170,0.010483950269722708,82.79215195711171,80.56895450689842,0.02384401457893459,68.70183132367532,0,0
2026-04-16,NGXBNK,Nigerian Growth Bank Plc,Banking,86.11892747204847,87.85050074193062,85.37343280785957,85.85568830188487,8964907,-0.0030566935503120174,83.54958937449695,80.74373648888567,0.0238564782419561,84.2030228923646,0,0
2026-04-17,NGXBNK,Nigerian Growth Bank Plc,Banking,85.85568830188487,86.38301584410787,84.41597374019965,85.38079070503765,15967780,-0.00553134691760182,84.06227254201264,80.91227707565761,0.02387683916197382,83.8642507559293,0,0
2026-04-20,NGXBNK,Nigerian Growth Bank Plc,Banking,85.38079070503765,86.76836499224939,82.80704916819276,84.64659051609365,2249970,-0.008599126136936586,84.4345119034726,81.12089131138809,0.02351243191295547,73.41355719341755,0,0
2026-04-21,NGXBNK,Nigerian Growth Bank Plc,Banking,84.64659051609365,86.65779356541506,83.87092044550182,84.38718025434817,9515502,-0.003064627413388421,84.6302112555198,81.40178127700119,0.02288046924240621,83.90194090988942,1,1
2026-04-22,NGXBNK,Nigerian Growth Bank Plc,Banking,84.38718025434817,88.03673505180218,83.00573976173148,86.80073004111613,8516600,0.02860090572398999,84.94087260262522,81.78687873164573,0.02354940547990372,84.72582911921401,1,1
2026-04-23,NGXBNK,Nigerian Growth Bank Plc,Banking,86.80073004111613,91.31338261268202,86.38881502833404,89.32677710958409,11729907,0.02910167998899782,85.51327130788404,82.34374102862523,0.02380834218816187,85.38516624910429,0,0
2026-04-24,NGXBNK,Nigerian Growth Bank Plc,Banking,89.32677710958409,91.38549809044252,86.30636995050226,87.77201427571474,13186810,-0.017405338960813532,85.93524979444518,83.03116134473566,0.02009347619336384,74.98362403662291,1,1
2026-04-27,NGXBNK,Nigerian Growth Bank Plc,Banking,87.77201427571474,89.80493061600998,87.44585920773375,89.44929763719031,6728515,0.019109546195519522,86.49634246328456,83.82269715493229,0.01992940009265177,75.29244304504826,0,0
2026-04-28,NGXBNK,Nigerian Growth Bank Plc,Banking,89.44929763719031,89.8961354937426,86.3079669408655,88.0310181886938,8943948,-0.015855680099905345,86.77690145017118,84.3033585948379,0.01595378980915507,65.45553390721066,0,0
2026-04-29,NGXBNK,Nigerian Growth Bank Plc,Banking,88.0310181886938,89.4192867244663,85.63411219102308,87.8286639023279,15619227,-0.002298670292920635,86.94787509319913,84.87001352515543,0.01442350812589605,64.94162139107695,0,0
2026-04-30,NGXBNK,Nigerian Growth Bank Plc,Banking,87.8286639023279,88.9473100965772,86.60673850110571,87.74570288603671,8659852,-0.0009445779157412071,87.13687655161431,85.34323296305563,0.01399368121254612,64.79316791498727,1,1
2026-05-01,NGXBNK,Nigerian Growth Bank Plc,Banking,87.74570288603671,89.15383717517922,87.23508027287735,88.85978836835976,9008892,0.012696752612147977,87.48477631794653,85.77352442997957,0.01334646537792738,66.73624271284687,0,0
2026-05-04,NGXBNK,Nigerian Growth Bank Plc,Banking,88.85978836835976,89.16495216307293,86.49187845957557,88.26175909745396,18200988,-0.006730032581517387,87.84629317608255,86.14040253977757,0.01358242158084243,60.68182812191422,1,1
2026-05-05,NGXBNK,Nigerian Growth Bank Plc,Banking,88.26175909745396,93.14839853987783,86.81750571278934,92.5172843810152,8147736,0.0482148251641179,88.65930358874925,86.64475742213452,0.01650680251229701,68.20339520330327,0,0
2026-05-06,NGXBNK,Nigerian Growth Bank Plc,Banking,92.5172843810152,94.2137119918065,88.2128224944252,90.21341211765977,16692557,-0.02490207401535216,89.00057179640362,86.97072219951443,0.01770692924632759,61.10799506838124,0,0
2026-05-07,NGXBNK,Nigerian Growth Bank Plc,Banking,90.21341211765977,91.33862814090168,85.8523891309802,87.82637935391705,2598923,-0.026459843472381506,88.85053202083692,87.18190166436048,0.01894873447290532,55.680178303395124,1,1
2026-05-08,NGXBNK,Nigerian Growth Bank Plc,Banking,87.82637935391705,98.59346884824099,86.08406956868444,96.60901728930875,7303622,0.10000000000000009,89.73423232219632,87.83474105832074,0.02882357939730281,70.22331468527604,0,0
2026-05-11,NGXBNK,Nigerian Growth Bank Plc,Banking,96.60901728930875,98.49506938254089,88.7645043792059,91.0233789360518,15023046,-0.05781694618143152,89.89164045208247,88.19399145768351,0.03233682131566706,59.50688704693731,1,1
2026-05-12,NGXBNK,Nigerian Growth Bank Plc,Banking,91.0233789360518,95.44530420780798,88.84419906280807,93.21607676128764,14554844,0.024089391658117965,90.41014630934185,88.59352387975653,0.0325269000861743,59.24902452864244,1,1
2026-05-13,NGXBNK,Nigerian Growth Bank Plc,Banking,93.21607676128764,98.28864209143138,92.20865180684015,97.3063489676177,2506201,0.04387947174396345,91.35791481587083,89.15289495453497,0.0336616215686035,61.007693031842535,0,0
2026-05-14,NGXBNK,Nigerian Growth Bank Plc,Banking,97.3063489676177,98.40687103116579,94.22379534628266,95.24598523095459,2437556,-0.021173990788091013,92.10794305036262,89.62240980098846,0.03417646415342438,60.16838208027356,1,1
2026-05-15,NGXBNK,Nigerian Growth Bank Plc,Banking,95.24598523095459,100.8457566761632,94.52736733918529,98.9972427665879,7139020,0.03938494128164227,93.12168849018545,90.303232404066,0.0348652692479433,62.296127891453,1,1
2026-05-18,NGXBNK,Nigerian Growth Bank Plc,Banking,98.9972427665879,102.873045493813,96.82696912808603,101.8472172225774,13518641,0.028788422549394177,94.48023430269778,91.16326373939017,0.03493116340099896,67.16012266906372,1,1
2026-05-19,NGXBNK,Nigerian Growth Bank Plc,Banking,101.8472172225774,107.5459809844644,101.1982286940805,105.8055928110344,8861120,0.03886581976811754,95.8090651456997,92.23418436722449,0.03537011931562599,70.42242264332639,0,0
2026-05-20,NGXBNK,Nigerian Growth Bank Plc,Banking,105.8055928110344,108.329887476185,102.5999796469791,104.7467669002557,9133187,-0.010007277334287412,97.2624006239593,93.13148621018146,0.03546737531850536,68.89486260725475,0,0
2026-05-21,NGXBNK,Nigerian Growth Bank Plc,Banking,104.7467669002557,105.092851766086,102.9448514956922,103.8946951425985,7437288,-0.008134587661961734,98.86923220282743,93.85988211183218,0.03539061655510951,66.80757671724001,0,0
2026-05-22,NGXBNK,Nigerian Growth Bank Plc,Banking,103.8946951425985,104.9151324356251,103.4421084203079,103.7147502711199,5687713,-0.0017319928725101352,99.57980550100855,94.65701891160244,0.0349655803459232,67.43795715407467,0,0
2026-05-25,NGXBNK,Nigerian Growth Bank Plc,Banking,103.7147502711199,106.2694818658788,99.97321780025061,100.6746065318414,17041916,-0.02931254938503225,100.54492826058751,95.21828435633499,0.03588922091492447,59.46476403172601,1,1
2026-05-26,NGXBNK,Nigerian Growth Bank Plc,Banking,100.6746065318414,107.1387293653868,99.16469373706789,104.9900549224401,3899808,0.0428653117132749,101.72232607670276,96.0662361930223,0.03636054919013369,66.38038574228668,0,0
2026-05-27,NGXBNK,Nigerian Growth Bank Plc,Banking,104.9900549224401,106.8279016792434,102.8608830267874,104.5225436499622,17245495,-0.004452910066798821,102.44394554493722,96.90093018040402,0.0364003958250418,69.3309031531333,1,1
2026-05-28,NGXBNK,Nigerian Growth Bank Plc,Banking,104.5225436499622,108.2160816748803,103.5003064801835,106.2683420035144,774693,0.01670260110965871,103.5461812221932,97.8270621362779,0.03635142092462917,63.360681279308736,0,0
2026-05-29,NGXBNK,Nigerian Growth Bank Plc,Banking,106.2683420035144,108.2425522792032,104.3551001632426,105.7678096982334,7597558,-0.0047100791811022225,104.22323791535773,98.67246320277158,0.03649754805187362,73.73294161956086,1,1
2026-06-01,NGXBNK,Nigerian Growth Bank Plc,Banking,105.7678096982334,113.0694555034926,105.1740588822959,110.5248621650117,10652731,0.04497637306048663,105.09100240960117,99.78561835614947,0.03712318680346258,75.73600184329123,1,1
2026-06-02,NGXBNK,Nigerian Growth Bank Plc,Banking,110.5248621650117,111.6295650823432,110.0276514009782,111.3657587045281,14126635,0.007608211609990256,105.64701899895053,100.72804207232511,0.03613281149576772,73.14062577844759,0,0
2026-06-03,NGXBNK,Nigerian Growth Bank Plc,Banking,111.3657587045281,112.7060069998754,99.50495027929827,100.7424930981223,7339038,-0.09539077118480466,105.2465916187372,101.25449612134824,0.04257240336433595,57.05746375604468,1,1
2026-06-04,NGXBNK,Nigerian Growth Bank Plc,Banking,100.7424930981223,103.9556198570008,100.2325842133682,103.2392131272633,12516487,0.0247831868396311,105.18104341720368,102.02513781001555,0.04202932351729333,55.62796155415575,1,1
2026-06-05,NGXBNK,Nigerian Growth Bank Plc,Banking,103.2392131272633,106.9776136209933,101.05008535406,105.3047505032419,13797992,0.020007294838952472,105.34004344041588,102.45992447071221,0.03632944083379611,54.684734761113084,0,0
2026-06-08,NGXBNK,Nigerian Growth Bank Plc,Banking,105.3047505032419,107.1055827633408,97.30816249009817,99.4350519252943,9863819,-0.05574011191230066,105.21608797976117,102.88050812017434,0.03614304618968984,41.79338432189842,1,1
2026-06-09,NGXBNK,Nigerian Growth Bank Plc,Banking,99.4350519252943,107.3511616517243,96.98473031643611,104.9933249299525,13259605,0.05589852770262671,105.2164149805124,103.46937052860758,0.03769099801294996,50.28462428306188,0,0
2026-06-10,NGXBNK,Nigerian Growth Bank Plc,Banking,104.9933249299525,107.1760813331077,97.91163340883497,99.4819182518851,5217488,-0.052492924495384674,104.71235244070469,103.57814899282096,0.03882491455351455,45.40069644117475,1,1
2026-06-11,NGXBNK,Nigerian Growth Bank Plc,Banking,99.4819182518851,102.0817405492286,97.86916044906121,101.4353139910059,8989655,0.019635686298035138,104.22904963945385,103.88761543082353,0.03862379168993341,47.708910324973814,0,0
2026-06-12,NGXBNK,Nigerian Growth Bank Plc,Banking,101.4353139910059,102.2030257303196,98.71866205167456,99.8401381078687,17297785,-0.015726040767997662,103.63628248041739,103.92976019788755,0.03791664693893521,49.13617378960594,1,1
2026-06-15,NGXBNK,Nigerian Growth Bank Plc,Banking,99.8401381078687,108.4129111923388,98.221559698753,107.1793767478094,19971442,0.07350990071759811,103.30173393869715,104.19636817414917,0.04084011303051086,52.13282323249364,1,1
2026-06-16,NGXBNK,Nigerian Growth Bank Plc,Banking,107.1793767478094,113.0888880503466,106.5510282709572,110.4254207701205,15516947,0.030286087872566814,103.2077001452564,104.42735957210346,0.04049107272913614,55.455218081531825,1,1
2026-06-17,NGXBNK,Nigerian Growth Bank Plc,Banking,110.4254207701205,112.5009846056362,108.0705306326964,112.0881146329124,7970695,0.015057165743141976,104.3422622987354,104.79442695873631,0.04045749000908756,55.38669019992843,0,0
2026-06-18,NGXBNK,Nigerian Growth Bank Plc,Banking,112.0881146329124,113.342860608476,102.0211755945584,102.3457144173455,5494474,-0.08691733505798693,104.25291242774361,104.71697792247365,0.04526902225811261,47.29529087507602,0,0
2026-06-19,NGXBNK,Nigerian Growth Bank Plc,Banking,102.3457144173455,104.6263637370949,100.212625604774,101.9340194765161,1328492,-0.004022590913290158,103.91583932507103,104.62794138274346,0.04527717821464187,42.709299368858034,0,0
2026-06-22,NGXBNK,Nigerian Growth Bank Plc,Banking,101.9340194765161,103.6299111222501,99.0302498545479,101.0414884308997,19155512,-0.008755968323431174,104.07648297563158,104.64628547769637,0.0448045312670052,41.24588163611205,0,0
2026-06-23,NGXBNK,Nigerian Growth Bank Plc,Banking,101.0414884308997,103.4227513217154,98.59335812341541,99.20911103515392,5953242,-0.018134901060952835,103.49806158615172,104.35723828333207,0.04388256167047637,48.47203266853822,0,0
2026-06-24,NGXBNK,Nigerian Growth Bank Plc,Banking,99.20911103515392,100.5851084749765,95.66107423449823,97.0430515273735,14968406,-0.021833272016850258,103.25417491370055,103.98326367720263,0.04410742287059442,43.78476095874601,1,1
2026-06-25,NGXBNK,Nigerian Growth Bank Plc,Banking,97.0430515273735,101.4836213519219,96.24147675170119,99.16031127737581,10959314,0.02181773673311449,103.02667464233755,103.6278621408957,0.04424086258448107,43.843031252041634,1,1
2026-06-26,NGXBNK,Nigerian Growth Bank Plc,Banking,99.16031127737581,102.9855424479901,97.57852976840988,102.3038137500829,10097859,0.03170121626498257,103.27304220655898,103.4546623434882,0.04488986395048131,53.04074301701804,0,0
2026-06-29,NGXBNK,Nigerian Growth Bank Plc,Banking,102.3038137500829,102.5907085346229,99.80041399906303,100.5793338214017,4861388,-0.016856457892116428,102.61303791391819,102.9573859263077,0.04369275912889391,44.90751232263513,1,1
2026-06-30,NGXBNK,Nigerian Growth Bank Plc,Banking,100.5793338214017,105.2136954626945,98.98030759870568,103.1980193532966,10792338,0.02603601985020987,101.89029777223581,102.5489989587461,0.04413755259953658,54.593956712111286,0,0
2026-07-01,NGXBNK,Nigerian Growth Bank Plc,Banking,103.1980193532966,104.7831642668781,101.3813501977116,102.4537897341176,3290226,-0.007211665726171934,100.92686528235633,102.63456379054587,0.03844477407155777,51.29787193617908,1,1
2026-07-02,NGXBNK,Nigerian Growth Bank Plc,Banking,102.4537897341176,106.1127407432525,101.030563785241,104.6971578711802,3082240,0.021896390000647692,101.1620096277398,102.70746102774172,0.03835828487081352,56.08884634290703,0,0
2026-07-03,NGXBNK,Nigerian Growth Bank Plc,Banking,104.6971578711802,106.6936321101084,101.6414238856402,103.3132405327099,2099385,-0.013218289460856902,101.29993173335917,102.60788552921511,0.03822962651863404,44.30264900470171,1,1
2026-07-06,NGXBNK,Nigerian Growth Bank Plc,Banking,103.3132405327099,106.469205011878,102.867877092587,104.7701757379915,9518632,0.014102115060656839,101.67280046406836,102.87464171984998,0.03602047009559023,41.202207083692166,1,1
2026-07-07,NGXBNK,Nigerian Growth Bank Plc,Banking,104.7701757379915,107.258153085726,104.2866965589982,106.0331540122791,15930478,0.012054749983869906,102.35520476178088,102.9266331739663,0.03391983668700533,40.46175075482544,1,1
2026-07-08,NGXBNK,Nigerian Growth Bank Plc,Banking,106.0331540122791,107.2070787050925,105.6343760053843,106.304169757299,16126907,0.0025559528766683215,103.28131658477344,103.267745749237,0.03149340257598497,58.88780173692276,1,1
2026-07-09,NGXBNK,Nigerian Growth Bank Plc,Banking,106.304169757299,107.1271973848326,104.9235379889731,106.7072721143457,602793,0.0037919712647869197,104.03601266847042,103.531343655404,0.03127256778092122,60.721378694141755,0,0
2026-07-10,NGXBNK,Nigerian Growth Bank Plc,Banking,106.7072721143457,107.9526098686997,103.7528657127913,104.6127745619374,2024059,-0.019628442475446928,104.26690874965587,103.76997547810743,0.03140748201489123,57.61065532339563,1,1
2026-07-13,NGXBNK,Nigerian Growth Bank Plc,Banking,104.6127745619374,106.6933456191457,102.9872689736023,105.3316579751885,18286589,0.006871851131579287,104.74214116503454,103.67758953947637,0.02669354570483855,63.69763808615474,1,1
2026-07-14,NGXBNK,Nigerian Growth Bank Plc,Banking,105.3316579751885,106.7973774142937,103.0827203301766,105.7408275458918,16946180,0.0038845830263081194,104.99642198429407,103.44335987826494,0.02572514165739693,71.11928298078541,1,1
2026-07-15,NGXBNK,Nigerian Growth Bank Plc,Banking,105.7408275458918,108.5192139649504,103.9640338555931,106.9097565567001,6393949,0.011054661079713757,105.4420186665523,103.18444197445433,0.02560204427888997,69.72502019596186,0,0
2026-07-16,NGXBNK,Nigerian Growth Bank Plc,Banking,106.9097565567001,108.9320025484536,102.3558177487063,104.1386131584521,1083081,-0.02592039760915843,105.3861641952795,103.27408691150966,0.01721990897393665,54.76043668103288,0,0
2026-07-17,NGXBNK,Nigerian Growth Bank Plc,Banking,104.1386131584521,106.2969775177117,99.0565647411637,100.1784760444475,14019574,-0.03802755763588905,105.07268774645327,103.18630973990624,0.0192964640419289,49.06807569378994,1,1
2026-07-20,NGXBNK,Nigerian Growth Bank Plc,Banking,100.1784760444475,107.4833449315491,99.69191187812255,105.6510309410356,13905786,0.05462805098133061,105.16077326675767,103.41678686541302,0.02279080157002484,55.034738969332224,1,1
2026-07-21,NGXBNK,Nigerian Growth Bank Plc,Banking,105.6510309410356,112.8742112016051,105.3870281602379,110.5028125319328,11257654,0.045922709392253847,105.60773911872305,103.98147194025198,0.02419911553646476,64.13676032278511,0,0
2026-02-27,NNGOIL,Nigerian National Energy Plc,Oil & Gas,100.9446765442247,103.0998723423086,99.24727507262995,101.8443550754847,3587856,0.0,101.8443550754847,101.8443550754847,0.02964896057826427,50.0,0,0
2026-03-02,NNGOIL,Nigerian National Energy Plc,Oil & Gas,101.8443550754847,103.353343293978,94.66634253772781,95.7340453193784,12530156,-0.05999654817959699,98.78920019743154,98.78920019743154,0.03260153774411941,50.0,0,0
2026-03-03,NNGOIL,Nigerian National Energy Plc,Oil & Gas,95.7340453193784,97.17326333357474,91.4371765160642,92.99330471497088,11481781,-0.02862869311814975,96.85723503661131,96.85723503661131,0.03327623454105168,50.0,0,0
2026-03-04,NNGOIL,Nigerian National Energy Plc,Oil & Gas,92.99330471497088,94.84720142774636,89.0564649786307,91.17601299897821,19642048,-0.01954217802628644,95.43692952720305,95.43692952720305,0.03243210741171307,50.0,1,1
2026-03-05,NNGOIL,Nigerian National Energy Plc,Oil & Gas,91.17601299897821,92.9653035635267,89.23109800749828,91.93841574103963,16950671,0.00836187849176917,94.73722676997036,94.73722676997036,0.02995534491605405,50.0,0,0
2026-03-06,NNGOIL,Nigerian National Energy Plc,Oil & Gas,91.93841574103963,94.0553544132521,90.08366100348441,90.6686834247197,12334891,-0.013810683010857527,94.05913621242858,94.05913621242858,0.0300077410285349,50.0,1,1
2026-03-09,NNGOIL,Nigerian National Energy Plc,Oil & Gas,90.6686834247197,94.34535825487325,88.45784867701315,92.97963951056248,5575354,0.025487919296429462,93.90492239787628,93.90492239787628,0.02695337131986629,50.0,0,0
2026-03-10,NNGOIL,Nigerian National Energy Plc,Oil & Gas,92.97963951056248,94.92727938848333,90.22446267463104,90.6489687997313,12824896,-0.0250664631859151,93.49792819810816,93.49792819810816,0.02730686755823391,50.0,0,0
2026-03-11,NNGOIL,Nigerian National Energy Plc,Oil & Gas,90.6489687997313,91.14653688901831,88.63340196554266,89.05848649928024,19169914,-0.01754550902796137,93.0046568982384,93.0046568982384,0.02748516757313894,50.0,1,1
2026-03-12,NNGOIL,Nigerian National Energy Plc,Oil & Gas,89.05848649928024,90.44614831627668,86.92889477225765,89.14952971825947,17646766,0.0010222857198451951,92.61914418024051,92.61914418024051,0.02750367509788449,50.0,1,1
2026-03-13,NNGOIL,Nigerian National Energy Plc,Oil & Gas,89.14952971825947,91.887217917821,88.12294549734371,90.14571534388845,12712241,0.011174322834649253,91.44928020708088,92.3942870132994,0.02705765482492435,50.0,0,0
2026-03-16,NNGOIL,Nigerian National Energy Plc,Oil & Gas,90.14571534388845,91.80619126720757,86.62907162745194,87.04451111452536,14692068,-0.034402125686535334,90.58032678659558,91.94847235506823,0.02595574496910289,50.0,0,0
2026-03-17,NNGOIL,Nigerian National Energy Plc,Oil & Gas,87.04451111452536,87.74559745338541,80.09710242519208,81.94164498852224,1468296,-0.05862364048767221,89.47516081395071,91.17871640379546,0.02868006446243482,50.0,0,0
2026-03-18,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.94164498852224,83.12745192152417,78.60183775207437,79.34498626716382,3751241,-0.0316891212242828,88.29205814076929,90.33344996546464,0.02798437726446787,13.49939719367599,0,0
2026-03-19,NNGOIL,Nigerian National Energy Plc,Oil & Gas,79.34498626716382,79.69196634737402,76.49415317146655,77.07056560249357,3602706,-0.028664957569114802,86.80527312691467,89.4492576745999,0.02639050643734694,12.571663681743857,1,1
2026-03-20,NNGOIL,Nigerian National Energy Plc,Oil & Gas,77.07056560249357,80.12986692565521,76.74776447022353,79.41333482086783,8973072,0.030397716690669485,85.67973826652948,88.82201249624164,0.02804872324135213,22.17500189833828,1,1
2026-03-23,NNGOIL,Nigerian National Energy Plc,Oil & Gas,79.41333482086783,85.31093022739846,77.90621344526079,84.52091612177931,2240467,0.0643164188033738,84.83386592765116,88.56900682715562,0.03220621143307154,36.63419296930132,1,1
2026-03-24,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.52091612177931,85.86248737152003,84.34822918932707,84.66363940412522,8534490,0.0016886149475743295,84.23533298809055,88.35204197032061,0.03049982714960542,39.15316551335871,1,1
2026-03-25,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.66363940412522,86.77735377907231,82.66444970419457,85.4712281459115,13755077,0.00953879076626274,83.87660715275368,88.20042019008855,0.03028615681558439,39.24461523189499,1,1
2026-03-26,NNGOIL,Nigerian National Energy Plc,Oil & Gas,85.4712281459115,89.68614938296187,84.86283127045702,89.06302659138701,16553442,0.04202347998725142,83.86795684006643,88.24355051015347,0.03208349903971271,47.52113598352076,1,1
2026-03-27,NNGOIL,Nigerian National Energy Plc,Oil & Gas,89.06302659138701,90.87285126594594,87.2892237496459,89.73416834320514,3221170,0.007535582132159879,83.8268021399981,87.63804117353949,0.0320518341013909,44.72231927099199,1,1
2026-03-30,NNGOIL,Nigerian National Energy Plc,Oil & Gas,89.73416834320514,95.25811628466062,87.85420669993498,93.54874250578573,14868161,0.04250971768068368,84.47722527912414,87.52877603285985,0.0311148996866424,54.4984181473935,1,1
2026-03-31,NNGOIL,Nigerian National Energy Plc,Oil & Gas,93.54874250578573,98.36716191721324,91.31168793512084,96.50978267251475,4062591,0.031652378080291976,85.93403904752338,87.70459993073705,0.03118626070599759,61.087711800226074,0,0
2026-04-01,NNGOIL,Nigerian National Energy Plc,Oil & Gas,96.50978267251475,98.57035353013625,94.33588896163381,94.73998120512037,1880426,-0.018338052561985507,87.47353854131904,87.88279834104415,0.03114296944799015,57.922895986252335,1,1
2026-04-02,NNGOIL,Nigerian National Energy Plc,Oil & Gas,94.73998120512037,98.99268745038054,93.23082327199283,97.6966830002112,9664924,0.031208595964245633,89.53615028109081,88.17071170400274,0.03178636307365804,60.13801186886679,0,0
2026-04-03,NNGOIL,Nigerian National Energy Plc,Oil & Gas,97.6966830002112,98.40068746290842,96.56563277718493,97.60953050020314,8453555,-0.0008920722519092372,91.35576984902434,88.5177540577769,0.03154598500383605,65.43383214782689,1,1
2026-04-06,NNGOIL,Nigerian National Energy Plc,Oil & Gas,97.60953050020314,104.6040796253145,96.19157894662264,102.6191654874637,13996301,0.051323215689989876,93.16559478559277,88.99973035662197,0.03296218246782926,80.2891113879553,0,0
2026-04-07,NNGOIL,Nigerian National Energy Plc,Oil & Gas,102.6191654874637,105.1027363847924,100.491569301969,100.9270330570185,5512149,-0.016489438619064933,94.7919341508821,89.51363356948633,0.03259792135610805,82.47465651396644,0,0
2026-04-08,NNGOIL,Nigerian National Energy Plc,Oil & Gas,100.9270330570185,102.1368294753922,90.24870722357089,91.74948079539519,3567477,-0.09093254783818405,95.41975941583048,89.64818328429207,0.03889633324803086,68.28820489756407,1,1
2026-04-09,NNGOIL,Nigerian National Energy Plc,Oil & Gas,91.74948079539519,94.39868734849888,90.21208988978694,92.18164074453851,19450286,0.004710216836071979,95.73162083114562,89.79978883560602,0.03889910819007243,66.7030050045592,0,0
2026-04-10,NNGOIL,Nigerian National Energy Plc,Oil & Gas,92.18164074453851,94.33552274824727,83.68067411692303,85.51141166981724,7607817,-0.07235962628617532,95.30934516380682,89.56807365190247,0.0422481280098331,51.24483435111397,0,0
2026-04-13,NNGOIL,Nigerian National Energy Plc,Oil & Gas,85.51141166981724,87.21113049397825,83.66951018051721,83.98309669452303,11472544,-0.017872643492256257,94.35278058268055,89.41500293090236,0.0417348169458918,49.17349327150819,0,0
2026-04-14,NNGOIL,Nigerian National Energy Plc,Oil & Gas,83.98309669452303,84.16993838836372,81.19201548324295,82.3170966532916,5572366,-0.019837325685801654,92.93351198075825,89.43377551414082,0.0397685421717864,46.24760406069134,0,0
2026-04-15,NNGOIL,Nigerian National Energy Plc,Oil & Gas,82.3170966532916,83.50096738130667,79.59632519023182,81.14675139564875,10793161,-0.014217523518500474,91.57418899981108,89.52386377056506,0.03920071991000029,40.00641426588206,0,0
2026-04-16,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.14675139564875,82.97483731346546,78.21250725865849,79.25256082769643,10526059,-0.02334277756501646,89.72977678255961,89.6329635318252,0.03900011441353766,37.16427718574148,0,0
2026-04-17,NNGOIL,Nigerian National Energy Plc,Oil & Gas,79.25256082769643,80.85648558047315,77.24622972100964,78.68568261533872,10685075,-0.00715280624925374,87.83739199407316,89.59658092154875,0.03846793570542763,30.225896679690123,1,1
2026-04-20,NNGOIL,Nigerian National Energy Plc,Oil & Gas,78.68568261533872,80.18745541334621,78.0146889280659,79.04510138547367,13895439,0.004567778510507381,85.47998558387417,89.32279018473346,0.03543112891647161,25.036555865587232,1,1
2026-04-21,NNGOIL,Nigerian National Energy Plc,Oil & Gas,79.04510138547367,79.9882804034057,77.68384377096449,79.1414790382451,2185377,0.001219274200199072,83.30143018199682,89.04668216643947,0.03542820095587686,26.58381011257393,1,1
2026-04-22,NNGOIL,Nigerian National Energy Plc,Oil & Gas,79.1414790382451,82.41493524000497,78.15296303747758,81.95407768648955,3089756,0.035538868901922704,82.32188987110626,88.87082464346835,0.03636770760808843,26.264794683554314,1,1
2026-04-23,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.95407768648955,84.5234966545915,81.61788761266985,83.52048342103662,12609550,0.019113212896364473,81.45577413875608,88.59369748495085,0.03527032255210372,29.66492977439404,1,1
2026-04-24,NNGOIL,Nigerian National Energy Plc,Oil & Gas,83.52048342103662,84.52612340174208,82.51774951376477,83.9206474885433,13271713,0.004791208708520012,81.29669772062867,88.30302144221776,0.03523412326758375,18.869805439168402,1,1
2026-04-27,NNGOIL,Nigerian National Energy Plc,Oil & Gas,83.9206474885433,85.32829119098574,82.00711005338235,84.96538331164358,3025882,0.012449091544996849,81.39492638234074,87.87385348251064,0.03381483157461213,22.84082320132532,1,1
2026-04-28,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.96538331164358,88.55782762204609,83.26432188654601,86.89169096488597,4512550,0.022671676136349683,81.85238581350016,87.3929488971292,0.03336977986301154,39.02647040005134,0,0
2026-04-29,NNGOIL,Nigerian National Energy Plc,Oil & Gas,86.89169096488597,88.88107337138037,83.82959011641668,84.57472141873626,7127189,-0.026665029997931855,82.19518281580892,86.88468590781,0.0336001511028983,34.164745436855895,1,1
